TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
134,Charlie,Acc,Participant_Images/101/101_Images/101_Image_2.jpg,liked,5.336503566
135,Charlie,Acc,Participant_Images/101/101_Images/101_Image_6.jpg,liked,2.642157193
136,Charlie,Acc,Participant_Images/101/101_Images/101_Image_16.jpg,liked,4.456234322
137,Charlie,Acc,Participant_Images/101/101_Images/101_Image_1.jpg,liked,4.438512181
138,Charlie,Acc,Participant_Images/101/101_Images/101_Image_4.jpg,did not like,2.682944783
139,Charlie,Acc,Participant_Images/101/101_Images/101_Image_23.jpg,liked,4.51984296
140,Charlie,Acc,Participant_Images/101/101_Images/101_Image_12.jpg,did not like,3.195382774
141,Charlie,Acc,Participant_Images/101/101_Images/101_Image_28.jpg,liked,1.779333479
142,Charlie,Acc,Participant_Images/101/101_Images/101_Image_21.jpg,liked,4.312468682
143,Charlie,Acc,Participant_Images/101/101_Images/101_Image_15.jpg,liked,4.940433059
144,Charlie,Acc,Participant_Images/101/101_Images/101_Image_8.jpg,liked,2.7105123
145,Charlie,Acc,Participant_Images/101/101_Images/101_Image_19.jpg,liked,3.602308302
146,Charlie,Acc,Participant_Images/101/101_Images/101_Image_9.jpg,liked,4.106391878
147,Charlie,Acc,Participant_Images/101/101_Images/101_Image_17.jpg,liked,3.799433026
148,Charlie,Acc,Participant_Images/101/101_Images/101_Image_22.jpg,did not like,5.246980764
149,Charlie,Acc,Participant_Images/101/101_Images/101_Image_26.jpg,liked,3.30081769
150,Charlie,Acc,Participant_Images/101/101_Images/101_Image_29.jpg,liked,1.661473164
